661.1593,429.1648,141.7212,114.2482,88.2957,212.2441,211.9579,182.6345,197.3594,93.1022,219.799
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1.04E-08,1.02E-08,1.00E-08,1.00E-08,1.05E-08,1.01E-08,1.00E-08,1.00E-08,1.01E-08,1.00E-08,1.00E-08
8.28E-09,1.08E-08,6.69E-09,1.00E-08,1.13E-08,1.07E-08,1.00E-08,1.00E-08,3.33E-08,1.00E-08,1.00E-08
1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07
1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06
0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334
0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667
2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05
90,90,90,90,90,90,90,90,90,90,90
864,864,864,864,864,864,864,864,864,864,864
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
0.66229,0.42738,0.66358,0.71425,0.49726,0.68506,0.64795,0.33657,0.71839,0.7146,0.67507
43.199,43.196,43.199,43.2,43.197,43.199,43.199,43.195,43.2,43.2,43.199
432,432,432,432,432,432,432,432,432,432,432
229.77,163.18,168.07,149.96,184.85,173.33,145.63,169.57,155.14,149.86,145.04
0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194
3,3,3,3,3,3,3,3,3,3,3
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1.00E+05,1.00E+05,1.00E+05,1.00E+05,99999,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05
4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06
4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06
0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199
370,370,370,370,370,370,370,370,370,370,370
12,12,12,12,12,12,12,12,12,12,12
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
3.91E-06,3.66E-06,3.85E-06,3.27E-06,3.95E-06,3.25E-06,3.54E-06,3.88E-06,3.68E-06,3.20E-06,3.15E-06
2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06
2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1
36,36,36,36,36,36,36,36,36,36,36
0.10696,0.097243,0.1161,0.11367,0.079508,0.10833,0.1086,0.064582,0.11135,0.10983,0.084143
21.001,21,21.008,21,21,21,21,21,21,21,21
